True_PM25,Predicted_PM25
3.619718,2.3077185
15.154929,14.631905
15.633802,15.269956
28.8169,28.371181
19.492958,19.12013
20.070423,19.895208
12.535212,10.777069
28.8169,28.906353
1.2394366,0.62427837
50.830986,49.444862
14.943663,14.777755
14.887324,14.991983
17.690142,16.908339
6.535211,5.681186
85.19718,85.21062
6.5774646,5.2732882
17.577465,17.055775
3.9859154,3.4236202
89.87465,86.25587
5.1267605,6.0562987
8.859155,8.5945215
10.802816,9.61041
10.619719,11.690237
13.394366,13.411856
70.28169,72.25999
33.59155,34.75559
38.422535,38.87367
11.394366,10.320324
6.4507046,5.525856
14.676056,13.783261
42.619717,44.900528
26.732395,24.380672
44.42253,44.639706
8.450705,7.2258544
5.098592,5.111361
8.8732395,8.393511
3.7323945,3.7711241
6.5915494,6.503169
12.225352,12.388791
10.43662,11.029836
4.2112675,4.270782
8.816901,6.748462
7.943662,8.299375
20.197182,20.252436
34.605633,39.19813
101.92957,99.23318
58.295773,71.84313
4.5774646,5.2623715
5.492958,6.141288
35.478874,35.58688
6.5070424,5.517892
15.183098,14.240463
21.746477,20.818548
32.464787,30.827927
20.436619,20.697823
21.338028,21.866259
23.647886,25.17513
3.0422537,3.0810146
4.3802814,4.7394433
12.197184,12.738314
45.21127,45.95145
3.8028169,5.491219
15.450705,15.329577
28.197184,28.101324
3.2112675,2.9088979
29.633802,29.17136
4.830986,3.9452713
9.97183,10.098786
25.619719,25.515686
95.253525,97.27079
4.028169,3.7883437
20.985914,21.07419
14.873239,13.843142
3.4507043,3.8020315
25.169014,29.704891
52.64789,55.878685
9.1267605,8.392932
3.633803,3.6563873
36.242252,34.763233
27.09859,25.632984
7.9577465,7.82901
22.947886,22.690233
8.915493,11.546626
38.070423,39.992622
59.577465,59.600967
38.676056,38.143612
66.38028,71.8987
14.492958,15.850666
50.338028,53.54561
9.9577465,10.018364
24.15493,28.42354
13.380282,10.078492
8.394366,7.428688
4.661972,4.154902
12.577465,12.642264
12.056337,14.507448
7.267606,6.7121553
14.929578,14.344453
9.02817,8.170524
38.549297,39.851486
12.211267,11.946121
9.323944,9.282062
18.014084,19.343147
9.169014,8.31972
1.9577464,1.7710477
17.02817,16.466646
15.464788,14.8549
109.43662,108.38772
15.704226,15.959559
41.77465,40.57659
10.098591,8.118618
4.084507,3.7211196
26.478872,25.955969
2.7042253,2.8247087
4.3943663,3.8192816
100.62958,101.280014
4.1549296,4.7962584
10.605634,10.241435
4.3802814,4.2672343
9.323944,10.740216
37.661972,36.92376
27.87324,26.437832
54.6338,54.052906
4.0140843,5.1049147
2.2957747,1.1320084
2.3380282,1.2375437
7.9577465,8.303102
10.9577465,10.47273
8.830986,8.601824
16.28169,17.288052
1.3943661,1.141471
12.619719,12.675407
23.253521,22.976648
17.183098,18.05441
12.507043,11.351712
20.549295,20.657566
92.11831,80.08603
5.2732396,4.5337086
41.87324,41.385582
5.647887,4.9985113
21.661972,21.707214
34.521126,33.04419
4.464789,3.2594886
2.3802817,2.042531
114.436615,118.12238
1.7323943,1.4659631
89.54929,94.800354
19.464788,18.56204
1.2816901,1.1887887
9.140845,9.783604
6.6478877,6.55922
6.7605634,6.398888
5.9014087,5.930768
2.8873239,3.1867383
3.7323945,4.4823065
15.8732395,14.079052
29.140844,27.58582
18.619719,18.311611
13.014085,15.28308
82.46478,77.93182
8.0,8.144934
11.845071,11.820576
46.169018,42.724735
2.5915492,2.8426151
6.3943663,6.155623
57.746475,54.22723
22.12676,21.675043
3.4647887,3.4311724
36.225353,37.39966
14.521128,13.391662
8.816901,7.70103
4.507042,3.5801315
29.070423,31.860765
8.267606,8.511692
53.492958,52.943977
2.549296,2.490166
10.619719,10.921291
12.619719,12.369793
9.02817,8.815845
38.35211,37.128456
39.816902,38.918385
4.6760564,4.1846356
34.929577,33.320946
15.225351,13.558322
10.521128,10.431471
88.985916,84.27432
19.845072,22.676184
6.3802814,6.6760693
11.760564,12.161922
7.661972,7.42414
19.436619,19.020527
16.559155,14.457891
11.014085,10.736242
23.197184,23.396011
2.6478875,5.9760413
4.9577465,4.1740036
8.352113,9.170569
28.169016,25.106857
20.056337,20.345558
17.633802,17.527605
15.661971,14.823534
6.225352,5.040008
6.1267605,5.4228945
10.464788,10.371564
2.5070422,2.028643
34.394367,31.544727
16.985916,19.447546
4.0422535,4.1212606
7.9295774,8.487934
29.87324,31.818983
26.1831,24.603449
65.830986,68.285065
27.380283,26.52594
49.90141,47.70717
2.0985916,1.9310739
1.9014084,1.3259536
3.3802817,2.9105024
13.422535,13.71245
9.02817,8.276497
26.464788,26.895958
31.887323,36.632454
6.225352,6.2729783
19.746479,20.116783
41.54366,39.95982
9.211267,8.539506
13.323944,12.947157
15.859155,15.815737
81.59014,81.09265
3.8873239,3.319979
6.28169,5.297408
28.661972,27.84878
14.338028,19.515444
67.73239,76.64022
6.788732,5.9487076
13.056338,13.759202
17.816902,16.7297
22.802816,26.858683
2.253521,1.8507714
17.197184,17.912281
34.267605,35.688175
4.464789,4.364307
15.746479,17.016056
39.43662,36.99114
18.0,14.552274
16.0,13.630645
14.633803,14.410356
28.718311,27.9136
25.802818,22.523058
15.605634,15.0262785
4.901408,4.689596
0.7746479,0.7888077
42.43662,43.07404
27.323942,27.415573
15.746479,15.189898
29.112675,29.975208
4.169014,4.2602324
16.253521,15.610355
60.338028,60.350098
10.253521,9.669869
15.56338,15.160505
9.929578,9.360804
15.816901,15.549487
13.338029,12.012956
12.40845,11.797403
5.985915,5.922757
38.014084,39.515774
67.38028,72.3728
10.239437,9.491151
5.267606,4.3365498
4.1830983,3.7289824
11.830986,11.183531
23.478872,22.300495
77.46479,77.15652
45.09859,44.527355
5.8450704,5.281883
9.816901,8.71393
17.09859,15.726224
4.732394,4.9021916
22.830986,24.286364
16.295774,16.396137
51.704224,50.003044
25.971832,25.841036
191.61972,198.83447
13.802817,13.803955
11.309859,11.801941
15.085916,14.147685
10.535212,9.967244
7.0563383,6.197007
5.450704,4.7020044
40.61972,45.911076
45.915493,45.216442
115.98873,118.08732
51.873238,52.054188
12.194366,12.292509
49.859154,48.183792
16.112677,16.9084
6.112676,5.7574887
35.521126,33.06652
9.619718,9.134761
6.1267605,8.822126
2.4225352,2.6977615
9.746479,9.0284395
69.830986,61.06678
35.816902,35.902454
40.704224,42.679752
15.507042,16.634308
193.21126,202.46582
5.7605634,6.1578817
27.000002,27.800182
74.281685,78.06945
8.478873,8.272556
75.014084,57.12714
28.633804,27.294516
31.140846,33.021378
35.619717,35.064404
13.084507,14.143192
9.014084,10.143509
10.43662,8.057982
25.042255,22.484959
18.605635,19.821703
17.211267,17.273417
7.535211,5.769683
20.239437,15.961058
38.112675,38.009014
8.845071,7.905687
11.0,8.380646
19.985916,19.82514
5.239436,5.572244
1.5915493,1.3805928
7.112676,6.8747554
10.802816,10.370761
14.605634,15.580729
19.647888,26.867481
8.887324,8.902993
1.6197183,2.1982753
29.281689,27.728235
6.0140843,5.4856763
34.661972,32.973675
13.845071,13.948547
8.1267605,8.063273
32.38028,30.891891
30.070421,29.623564
27.985916,25.552246
31.450705,33.231754
147.73239,147.87956
24.070423,24.19157
27.788734,28.208536
5.169014,5.0714803
51.56338,51.34179
10.0253525,10.588382
5.1830983,4.8068175
45.859154,44.014008
7.6056337,8.243815
2.8732395,6.218991
5.7478876,6.815834
35.788734,33.71207
18.704226,16.294115
5.8450704,5.331508
11.901408,13.118715
46.295776,51.78416
6.9577465,6.9875937
32.80282,32.607197
15.97183,15.50694
37.56338,35.325302
20.30986,20.999811
28.12676,30.341805
15.704226,16.735418
9.774648,9.100894
4.0,4.0753875
14.633803,14.602588
10.605634,11.009888
17.887323,17.651304
2.9859154,2.5829144
3.2253523,2.6297636
28.169016,24.512983
27.802816,29.054771
2.7605634,2.2124293
6.7746477,7.1491747
7.661972,9.790243
13.830986,14.484161
14.887324,13.171898
2.225352,2.8018405
17.788733,17.548376
11.0,10.300039
15.535211,15.169495
5.7746477,5.344206
14.056337,14.91735
30.352114,31.610573
4.5633802,5.899877
15.267605,15.800368
1.3943661,1.2651739
70.478874,66.86665
13.577464,13.279381
8.845071,9.216047
17.380281,17.109026
2.2394366,2.1561148
59.985916,57.9833
16.295774,13.434006
23.197184,21.991732
21.84507,22.538404
32.40845,32.01947
15.56338,18.124779
88.281685,89.701385
3.112676,2.8791716
4.8450704,4.8984694
17.042253,23.558292
18.380281,19.946363
15.647887,16.005688
11.070422,10.590433
20.647888,20.201464
37.30986,35.903336
4.633803,3.868846
3.7183096,3.6607516
10.563381,10.443464
0.8169014,0.68545103
3.3380282,3.0906656
28.169016,29.109665
17.084507,15.705785
7.2112675,5.9729447
11.478873,12.2008505
23.197184,18.298363
39.28169,66.239174
28.436619,26.216423
37.971832,37.22456
25.746477,24.181158
4.1549296,5.3821363
8.985915,8.454197
16.056337,15.142607
8.338028,7.457252
31.12676,32.526268
32.816902,33.479885
79.45071,80.4091
10.971831,10.89524
18.661972,20.347618
3.6760564,2.9393725
39.619717,41.896484
21.619719,20.245493
37.183098,36.278797
67.80282,69.00858
23.507042,23.195665
14.323943,12.984356
4.3943663,4.3721013
2.7887323,3.436085
1.112676,0.5372918
1.0,0.96822023
35.56338,35.980762
20.422535,19.939081
28.09859,27.486576
31.28169,30.844612
2.7887323,2.3431737
5.8873243,5.6159434
11.0,11.779035
78.70422,77.91244
2.366197,2.3220158
61.352116,59.027493
38.40845,35.57663
5.5070424,4.816826
64.2676,63.91483
31.295774,30.063992
1.4647888,1.9345889
5.5774646,4.5329676
4.985915,6.581131
17.014084,17.0143
11.859155,13.451291
9.183099,8.339655
16.492958,3.9622908
79.676056,78.39702
10.0,8.903102
16.225351,15.198643
31.87324,33.09569
7.6056337,9.026266
6.422535,7.1147738
19.774649,20.577433
3.2535212,3.4193454
1.6056337,1.3401076
17.830986,17.678396
36.830986,41.13567
6.1267605,7.4157314
38.338028,37.225014
19.591549,17.89978
2.633803,2.183192
3.8028169,3.7802973
51.366196,51.778725
1.6901408,1.8452849
63.971832,60.355988
3.830986,3.43325
6.295775,6.216704
4.901408,4.8532624
4.4366198,3.8609433
79.69014,84.94426
23.253521,22.597368
13.816901,14.6303
12.267606,12.615034
40.61972,43.202793
4.559155,5.7041674
5.71831,4.7707624
8.0422535,7.9384413
10.901408,12.187467
32.59155,32.86118
4.0,3.4074242
11.28169,11.26489
11.1267605,11.083026
5.5169015,4.7503996
22.760565,23.170362
8.183099,6.742444
48.369015,40.1979
34.718307,29.366032
80.73239,78.81383
72.169014,70.79658
73.04226,73.388435
47.140842,48.979294
20.549295,19.710548
3.2112675,3.9646575
87.53521,89.733795
19.02817,18.82663
80.23944,80.81037
19.633802,17.121252
1.7605635,1.1172193
54.94366,44.886684
97.12676,97.10481
3.8169012,3.439287
10.126761,8.838619
8.014084,8.140344
9.521127,10.207456
13.478873,11.854204
9.253521,8.521378
6.0845075,5.829823
10.295774,9.622655
26.197184,27.405123
4.8591547,3.9929323
19.676056,20.87413
36.704224,37.599613
5.732394,5.836521
15.845071,15.627169
24.15493,30.146906
20.619719,19.50594
9.830986,9.705431
81.45071,77.772064
6.619718,7.305867
9.647887,10.334266
72.746475,75.988525
12.253521,12.268683
10.211267,10.2115965
18.450705,17.528904
31.12676,31.94902
17.774649,17.121973
50.795773,52.434017
4.9577465,5.474962
43.633804,44.4427
34.183098,35.576
3.2253523,3.4516504
40.197186,40.46995
5.1830983,5.817511
11.169014,10.866368
3.830986,3.2118933
23.577465,26.044165
9.985915,12.314697
3.7042253,3.3947666
4.267606,9.065384
10.830986,10.8792305
22.929577,22.50942
40.53521,37.073483
5.8732395,6.133442
33.40845,34.656292
2.140845,2.012127
31.830986,29.954153
26.915491,26.302673
11.211267,9.193298
112.94366,117.673676
10.380281,10.216647
2.5633802,2.3410892
12.056337,10.36814
15.830986,14.9186
25.66197,21.577137
12.971831,12.455574
12.394366,10.686765
11.802817,11.597232
3.8873239,3.2775502
35.732395,35.69835
6.28169,5.7786326
19.380281,22.177435
1.8028169,1.7443657
11.338029,11.776608
20.915493,18.015635
7.859155,7.975468
3.6901407,3.1557271
10.464788,11.103516
12.239437,12.484109
5.661972,4.470903
5.5915494,4.689018
18.183098,17.304005
53.02817,52.857105
25.380281,24.593061
45.915493,47.17607
7.4507046,8.770762
13.915493,13.1188755
25.394367,24.879559
39.211266,33.485004
5.549296,5.3488545
32.042255,30.632874
10.014084,9.883579
110.88733,119.62581
4.2112675,4.153716
75.25352,80.24046
22.71831,25.792196
3.5070422,3.4272294
48.718307,47.951435
11.633802,12.531226
10.915494,12.28353
12.59155,12.440647
2.6901407,2.328648
7.2112675,6.8874598
12.915493,12.714568
26.1831,29.655275
1.8169014,1.4198219
76.23943,77.184494
15.140845,12.851391
7.746479,7.228997
14.718309,15.380834
37.25352,33.558094
41.647884,41.29756
10.225352,10.561161
15.887324,15.307888
32.09859,34.84251
35.661972,34.71862
15.323944,15.272225
38.64789,33.427715
5.2112675,5.022709
18.887325,19.334288
17.394367,16.681875
29.478874,31.395689
24.422535,23.786549
46.985916,40.849632
198.94365,207.66165
27.323942,25.827085
14.098592,11.795587
26.309858,25.212101
45.38028,50.828842
0.69014084,0.5223663
13.394366,13.393838
56.577465,50.795624
13.464788,10.816936
22.507042,20.525446
20.211267,20.976835
16.915493,14.443621
2.8732395,3.5293295
7.3098593,6.1533504
7.549296,7.3430142
14.098592,11.926861
37.549294,34.345196
34.738026,33.72445
6.6338024,7.1555367
33.295776,35.048084
21.126762,21.401974
88.943665,86.16096
25.338028,25.085344
9.845071,9.095964
8.281691,6.7095413
25.394367,25.292606
44.239437,35.671913
7.5549293,7.474775
43.577465,41.95188
11.845071,11.986559
21.440845,13.183704
9.0422535,8.502434
9.478873,9.499122
28.84507,29.325253
45.338028,46.209972
18.28169,17.24171
14.943663,16.949184
2.9295776,2.5170643
7.816901,7.3825183
22.957747,23.36408
8.478873,8.44878
0.0,44.175575
83.39436,95.0124
19.267607,19.623701
7.084507,8.42615
45.74648,43.76063
3.7323945,3.7171624
2.4929576,2.0813317
11.197183,11.902872
62.070423,62.473537
4.309859,5.1914425
5.6760564,4.5833387
19.887323,18.181122
19.605633,19.20078
64.633804,67.47436
6.619718,5.381762
14.577465,14.1975565
7.5633802,8.100656
1.1971831,1.1397841
26.704226,24.513985
11.28169,10.55498
4.5915494,4.259609
93.1831,91.19326
13.112676,13.727985
31.352114,30.696081
42.225353,38.669033
2.5211267,2.51458
19.056337,18.76629
9.633803,10.488486
18.338028,18.159927
3.1830986,2.9780416
21.225351,22.073565
7.6760564,7.75174
35.577465,35.49239
31.507042,34.03621
21.59155,22.454718
17.352114,15.550279
18.169014,16.841782
24.661972,28.314016
14.140845,13.33926
12.338028,12.952497
83.83098,88.71212
48.366196,45.464565
5.4788733,5.334035
11.056338,14.005819
11.056338,10.4973955
18.338028,21.403187
25.647888,25.53023
35.56338,34.133644
30.0,29.003813
18.661972,18.455164
1.2112676,1.1363798
9.450705,8.67709
5.9577465,5.2645364
44.87324,46.28099
9.394366,11.351011
10.267606,9.639197
19.94366,21.269339
18.577465,17.462048
3.7042253,3.5624628
3.8028169,2.6687267
19.78873,19.590813
4.366197,4.027684
3.6901407,3.155986
2.6760564,2.5503645
7.1549296,7.4585037
6.0,6.426551
31.704224,31.407568
4.1549296,3.9543033
23.887323,19.175894
68.57746,68.998055
7.042254,5.679577
27.75493,29.848337
11.97183,11.355467
18.450705,18.973421
18.084507,19.022736
3.9577465,3.4888678
24.366198,22.432882
4.5211267,5.102089
47.760563,47.525467
32.95775,34.630257
7.4788733,7.065807
37.80282,37.95578
23.408451,24.61408
132.97183,131.28719
4.197183,4.4901295
3.4366198,3.437927
12.070422,16.258486
38.450703,35.440613
72.02817,70.46918
4.0985913,3.6420076
53.22535,49.684284
30.53521,30.461468
16.0,25.214643
4.056338,4.020226
2.5774648,2.4225821
17.619719,18.390133
33.478874,33.26691
17.957747,17.476261
19.070423,17.359215
177.9155,178.10338
36.126762,33.197857
53.197186,52.65438
6.6056337,6.221228
68.71831,68.435776
36.323944,39.40819
33.22535,30.946667
23.225353,23.029636
27.225353,30.460112
17.87324,17.76685
8.169014,7.0676866
40.478874,41.550625
33.35211,34.317623
34.295776,33.151905
167.0986,167.60718
30.566198,27.722357
46.436623,41.268646
2.4929576,2.6842265
14.929578,15.49537
23.690142,24.326473
3.9295776,4.1482863
38.90986,44.229706
2.056338,2.4403944
28.830986,27.271364
17.366198,16.937471
3.5070422,3.0291846
14.0422535,15.0439
16.464788,15.671689
18.042253,17.691301
40.985912,41.091087
42.929577,41.609898
14.126761,13.979536
6.8309855,6.5268235
5.3098593,5.129538
40.112675,39.795383
109.3662,109.780685
37.84507,37.42323
42.985916,37.96473
58.12676,57.70951
46.59155,42.97928
11.676056,12.188775
3.2112675,2.8787174
10.211267,11.750535
67.29578,63.643845
17.830986,22.741867
29.619719,28.14349
51.84507,48.481358
6.0845075,5.96336
13.380282,12.401297
11.014085,11.215025
6.6056337,6.729683
14.985916,17.960403
6.549296,7.717118
4.549296,2.7895875
11.690141,10.646063
30.43662,27.162016
42.15493,43.19029
19.323944,18.90327
11.352113,7.4438415
35.95775,36.28578
23.323942,24.253206
2.774648,2.4868462
41.94366,36.886845
10.971831,12.636046
29.957747,30.856089
14.788733,16.504572
5.0422535,4.4318104
6.239436,5.7031507
71.676056,70.900826
3.0,2.6161604
9.464788,11.242307
33.43662,27.659594
3.394366,3.2003486
3.394366,3.4824097
5.1549296,5.249121
9.676057,9.850604
36.15493,35.2279
9.709859,7.4282293
60.816902,59.005817
69.014084,69.03892
7.084507,6.231808
3.7183096,2.7467284
6.802817,6.8578253
75.05634,70.92458
7.5070424,6.8082914
13.0422535,15.258731
14.633803,15.266934
36.295773,35.393955
37.64789,38.0275
18.591549,18.353668
3.309859,3.1904438
13.633802,12.46446
10.422535,10.642491
23.43662,22.825655
7.6056337,7.012292
6.6056337,5.551813
37.112675,37.512863
111.66197,115.1269
28.15493,27.94053
25.901407,28.21948
23.28169,22.891327
53.52113,54.655518
2.1549294,2.0879993
54.05634,53.371056
24.87324,24.644993
68.29578,69.67678
105.8169,104.61789
57.619717,52.778595
122.478874,121.17561
14.169014,14.899897
21.746477,23.52241
29.323944,28.996883
19.90141,22.994366
6.4084506,6.154134
11.323944,12.227882
11.183099,10.529889
13.746479,14.246336
3.8873239,3.483139
5.352113,3.5629427
19.647888,23.461227
16.690142,16.490181
22.97183,22.688414
24.323944,22.881058
8.887324,7.3007574
2.5352113,2.4463844
14.760563,13.978276
7.845071,7.4288054
37.25352,37.405003
6.661972,7.9791856
42.915493,43.203884
34.830986,27.858383
10.549296,11.178185
23.746479,24.883047
3.830986,4.2470055
48.873238,48.596226
7.802817,7.233402
22.53521,22.428898
3.6056337,3.705533
16.450705,18.5292
2.084507,1.8949223
22.861973,20.811878
2.774648,2.3436913
8.352113,9.27574
33.22535,31.350233
15.901408,15.391505
9.014084,8.571004
16.140846,16.11637
8.887324,8.20732
30.577465,24.750132
26.549295,32.37289
9.394366,6.491893
50.94366,49.503372
18.845072,21.204056
12.943663,9.554399
2.4225352,2.1419563
11.788733,13.22188
28.633804,25.03274
26.788733,26.5631
26.416903,24.379509
35.30986,36.18404
32.760563,25.89328
7.2718306,7.0386167
4.5633802,4.402411
104.92957,106.04302
14.309859,14.456096
4.915493,4.87458
59.35211,59.677658
16.211267,17.157051
16.929579,15.692716
19.690142,18.570368
17.042253,17.785149
13.704226,12.793993
5.549296,5.860347
18.71831,19.563112
44.94366,43.888676
89.23943,89.93099
1.7605635,1.3915588
8.985915,8.95409
5.943662,5.0345592
13.267605,13.389628
41.676056,39.9445
4.8591547,4.7761807
2.7183096,2.972821
19.352114,19.774849
73.943665,71.196526
32.422535,31.050909
24.563381,25.155787
27.28169,25.33124
23.30986,23.963978
26.253521,25.50077
84.42254,87.19136
4.5633802,4.2108727
25.605633,25.216484
2.366197,2.6128407
7.535211,7.437327
5.619718,5.8742137
13.774649,12.95974
19.380281,22.146158
9.281691,8.365262
3.4225354,3.0266907
121.69437,117.99631
14.830985,14.213874
13.802817,13.164751
84.9155,83.06065
7.690141,5.6710906
13.211267,12.160026
44.19718,50.127556
3.7183096,3.552518
3.7887323,5.2202444
6.4084506,6.2627277
5.8309855,4.128874
33.028168,29.574041
5.6112676,5.2204723
6.4507046,5.8279405
6.2112675,6.4874578
5.3239436,4.92518
23.338028,20.973047
31.759155,36.031303
34.56338,36.359535
5.3943663,5.1799684
1.8309859,1.632784
